Year,Live meat animals,Meats,Fish and shellfish 2/,Dairy,Vegetables,Fruits,Nuts,"Coffee, tea, and spices",Grains,Vegetable oils,Sugar and candy,Cocoa and chocolate,Other edible products,Beverages 3/,Liquors
1999,"1,189.70","3,260.50","8,859.80",930.3,"3,631.60","4,764.50",793.9,"3,603.70","2,659.50","1,356.90","1,617.70","1,522.50","2,121.50","4,411.80","2,381.90"
2000,"1,419.00","3,827.70","9,879.80",922.3,"3,771.40","4,629.50",808.7,"3,441.80","2,734.80","1,362.50","1,571.60","1,404.50","2,101.70","4,815.90","2,725.50"
2001,"1,771.20","4,256.20","9,663.30",995.8,"4,156.60","4,665.20",670.2,"2,400.70","2,989.80","1,177.00","1,580.90","1,535.90","2,252.00","5,101.30","2,847.00"
2002,"1,723.90","4,283.50","9,963.30","1,008.80","4,391.10","5,067.60",700.5,"2,455.00","3,342.80","1,301.60","1,842.60","1,760.90","2,482.00","5,794.70","3,091.10"
2003,"1,276.70","4,426.80","10,859.90","1,110.30","5,082.40","5,557.70",775.6,"2,871.90","3,618.20","1,506.50","2,130.80","2,439.20","3,637.20","6,597.50","3,438.20"
2004,"1,134.30","5,718.50","11,106.30","1,292.30","5,730.00","5,962.40","1,078.40","3,144.30","4,010.50","2,241.00","2,111.30","2,484.40","4,784.40","7,024.30","3,709.20"
2005,"1,672.00","5,751.90","11,840.20","1,388.40","6,043.10","6,873.80","1,121.90","3,770.80","4,240.70","2,362.60","2,473.70","2,750.60","5,536.40","7,887.50","4,089.90"
2006,"2,172.00","5,243.60","13,112.30","1,405.70","6,619.30","7,707.10","1,099.40","4,194.90","4,910.10","2,818.30","3,021.20","2,659.20","5,963.10","9,212.10","4,511.50"
2007,"2,588.00","5,367.30","13,434.60","1,500.80","7,256.00","9,217.30","1,181.40","4,791.20","5,914.80","3,516.70","2,606.20","2,661.60","6,080.00","9,912.70","5,047.70"
2008,"2,266.40","5,059.80","13,912.00","1,595.60","7,800.60","9,888.20","1,350.70","5,580.80","7,689.60","5,694.60","3,011.00","3,298.80","6,700.80","9,832.90","5,040.40"
2009,"1,655.50","4,612.10","12,933.90","1,353.40","7,525.20","9,639.80","1,278.30","5,160.30","6,846.10","4,039.40","3,081.20","3,476.20","6,111.30","8,721.00","4,787.00"
2010,"2,007.10","5,087.80","14,516.70","1,347.20","8,705.60","10,649.00","1,461.70","6,265.00","7,137.50","4,508.80","4,107.40","4,295.20","6,781.60","9,262.80","5,189.00"
2011,"1,886.50","5,755.20","16,459.40","1,502.10","9,666.60","11,973.90","1,863.20","9,715.80","8,062.80","6,793.60","5,207.40","4,680.60","8,133.20","10,142.90","5,733.80"
2012,"2,192.00","6,245.20","16,467.50","1,604.20","9,945.60","12,537.90","1,999.60","8,725.70","9,111.10","6,235.90","4,783.50","4,095.70","10,977.60","10,858.50","6,023.00"
2013,"2,190.20","6,529.80","17,784.30","1,649.10","10,733.50","13,602.30","2,000.20","7,633.20","10,257.00","6,664.50","4,327.40","4,158.80","9,831.00","11,247.60","6,391.70"
2014,"3,008.60","8,940.40","20,053.50","1,844.30","10,929.70","14,807.70","2,360.50","8,298.80","10,030.90","7,336.60","4,582.30","4,728.00","9,715.80","11,964.00","6,587.50"
2015,"2,772.50","9,991.70","18,520.80","1,893.50","11,290.20","15,954.90","2,767.30","8,536.20","10,030.20","6,304.00","4,705.30","4,859.70","9,591.60","12,785.70","6,774.20"
2016,"2,102.90","8,589.10","19,260.70","1,875.80","12,469.20","17,157.00","2,870.80","8,310.90","10,178.60","6,521.60","4,693.20","5,080.60","9,351.00","13,492.90","7,165.10"
2017,"2,020.00","8,877.60","21,324.10","1,827.20","12,743.00","18,383.10","3,300.60","9,068.80","10,860.80","7,224.70","4,720.50","5,006.50","10,133.90","14,382.90","7,362.90"
